rxn	LB	UB
EXC_BOTH_Cx1384[s]	-1000	0
EXC_BOTH_C04373[s]	-1000	0
EXC_BOTH_C02679[s]	-1000	0.45265573
EXC_BOTH_C06424[s]	-1000	0.397051463
EXC_BOTH_C00249[s]	-1000	0.353605272
EXC_BOTH_C01530[s]	-1000	0.318739454
EXC_BOTH_Cx672[s]	-1000	0.181124956
EXC_BOTH_Cx9[s]	-1000	0.148401018
EXC_BOTH_Cx11[s]	-1000	0.163132368
EXC_BOTH_Cx1261[s]	-1000	0.023647891
EXC_BOTH_C00182[s]	-1000	0
SINK_BOTH_Cx1003[c]	-1000	0.5
EXC_BOTH_m49[l]	-1000	1
EXC_OUT_ATP	0	0
EXC_OUT_Biomass	0	1000
EXC_OUT_Lipid_pool_biomass	0	0
EXC_OUT_Protein_pool_biomass	0	0
EXC_OUT_Nucleotide_pool_biomass	0	0
EXC_OUT_cofactors_vitamins	0	0
EXC_OUT_glycogen	0	0
EXC_IN_LDL	0	0.5
EXC_IN_VLDL	0	0
EXC_IN_HDL	0	0
EXC_IN_VLDLrem	0	0
EXC_IN_HDLrem	0	0
EXC_IN_LDLrem	0	0
EXC_OUT_VLDL	0	1000
EXC_OUT_HDL	0	1000
EXC_OUT_LDL	0	1000
EXC_OUT_VLDLrem	0	1000
EXC_OUT_HDLrem	0	1000
EXC_OUT_LDLrem	0	1000
